"id","invoice_id/id","company_id/id","partner_id/id","account_id/id","product_id/id","name","price_unit","quantity","discount"
"__setup__.account_invoice_line_73748","__setup__.account_invoice_30589","base.main_company","__setup__.res_partner_2809","l10n_ch.1_ch_coa_1100","__setup__.product_template_1279","[705-01-05] eBee service","1800.0","1.0","50.0"
"__setup__.account_invoice_line_73749","__setup__.account_invoice_30589","base.main_company","__setup__.res_partner_2809","l10n_ch.1_ch_coa_1100","__setup__.product_template_572","[702-19-01] retro-fit service EB","2200.0","1.0","0.0"
"__setup__.account_invoice_line_80757","__setup__.account_invoice_32822","base.main_company","__setup__.res_partner_95","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","120.0","3.5","0.0"
"__setup__.account_invoice_line_80758","__setup__.account_invoice_32822","base.main_company","__setup__.res_partner_95","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","87.0","1.0","0.0"
"__setup__.account_invoice_line_85365","__setup__.account_invoice_34302","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","130.0","1.0","0.0"
"__setup__.account_invoice_line_85366","__setup__.account_invoice_34302","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_571","[702-23-01] Pressure sensor (absolute ou differential)","80.0","1.0","0.0"
"__setup__.account_invoice_line_80263","__setup__.account_invoice_32659","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_1600","[504-05-01] propeller ESEP (2 pack) HS Code: 8803.1000","20.25","3.0","0.0"
"__setup__.account_invoice_line_80264","__setup__.account_invoice_32659","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_1601","[504-06-01] rubber bands ESEP (10 pack) HS Code: 4016.9300","4.5","1.0","0.0"
"__setup__.account_invoice_line_84581","__setup__.account_invoice_34063","base.main_company","__setup__.res_partner_3219","l10n_ch.1_ch_coa_1100","__setup__.product_template_807","[702-10-02] EB lower body (V3 Body)","185.0","1.0","0.0"
"__setup__.account_invoice_line_84582","__setup__.account_invoice_34063","base.main_company","__setup__.res_partner_3219","l10n_ch.1_ch_coa_1100","__setup__.product_template_704","[502-23-01] EB underbody skin","30.6","1.0","0.0"
"__setup__.account_invoice_line_84160","__setup__.account_invoice_33935","base.main_company","__setup__.res_partner_883","l10n_ch.1_ch_coa_1100","__setup__.product_template_328","[502-01-01] wing pair EB","200.0","1.0","0.0"
"__setup__.account_invoice_line_84583","__setup__.account_invoice_34063","base.main_company","__setup__.res_partner_3219","l10n_ch.1_ch_coa_1100","__setup__.product_template_502","[702-01-01] EB Servo set + servo-wing connector (2 items)","175.0","1.0","0.0"
"__setup__.account_invoice_line_84584","__setup__.account_invoice_34063","base.main_company","__setup__.res_partner_3219","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","140.0","1.0","0.0"
"__setup__.account_invoice_line_41403","__setup__.account_invoice_18820","base.main_company","__setup__.res_partner_3044","l10n_ch.1_ch_coa_1100","__setup__.product_template_700","[502-02-02] battery EB Li-Polymer battery for powering the eBee with up to 45 minutes operation time.  HS code: 8506.5000","150.0","3.0","0.0"
"__setup__.account_invoice_line_41404","__setup__.account_invoice_18820","base.main_company","__setup__.res_partner_3044","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","50.0","1.0","0.0"
"__setup__.account_invoice_line_84585","__setup__.account_invoice_34063","base.main_company","__setup__.res_partner_3219","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","60.9","1.0","0.0"
"__setup__.account_invoice_line_47409","__setup__.account_invoice_21075","base.main_company","__setup__.res_partner_4359","l10n_ch.1_ch_coa_1100","__setup__.product_template_700","[502-02-02] battery EB Li-Polymer battery for powering the eBee with up to 45 minutes operation time.  HS code: 8506.5000","120.0","2.0","0.0"
"__setup__.account_invoice_line_47410","__setup__.account_invoice_21075","base.main_company","__setup__.res_partner_4359","l10n_ch.1_ch_coa_1100","__setup__.product_template_133","[501-07-01] Rubber Bands (10 pack) Two (2) rubber bands at a time are needed to hold in place the propeller. HS Code: 4016.9300","22.0","1.0","0.0"
"__setup__.account_invoice_line_47411","__setup__.account_invoice_21075","base.main_company","__setup__.res_partner_4359","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","24.3","1.0","0.0"
"__setup__.account_invoice_line_84408","__setup__.account_invoice_34022","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","80.0","1.0","0.0"
"__setup__.account_invoice_line_84407","__setup__.account_invoice_34022","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1597","[504-02-01] battery ESEP HS code: 8507.6000","80.25","2.0","0.0"
"__setup__.account_invoice_line_84161","__setup__.account_invoice_33935","base.main_company","__setup__.res_partner_883","l10n_ch.1_ch_coa_1100","__setup__.product_template_848","[500-01-03] WX RGB camera 18MP","500.0","1.0","0.0"
"__setup__.account_invoice_line_75377","__setup__.account_invoice_31075","base.main_company","__setup__.res_partner_1792","l10n_ch.1_ch_coa_1100","__setup__.product_template_1674","[504-12-01] EP canopy for battery","45.9","2.0","0.0"
"__setup__.account_invoice_line_81739","__setup__.account_invoice_33162","base.main_company","__setup__.res_partner_24","l10n_ch.1_ch_coa_1100","__setup__.product_template_1661","[502-50-01] senseFly S.O.D.A. v1 with EB Integration kit senseFly S.O.D.A. sensor that can be connected to and controlled via the drone's on-board autopilot system. The high-resolution images can be downloaded after landing via USB cable. The senseFly S.O.D.A. 20MP sensor includes: • EB integration kit  • senseFly S.O.D.A. payload bay insert  • 2 x protective lens • lens cloth, liquid & pen for cleaning • memory card  HS code: 8525.8010 ","1120.0","2.0","0.0"
"__setup__.account_invoice_line_76625","__setup__.account_invoice_31477","base.main_company","__setup__.res_partner_5077","l10n_ch.1_ch_coa_1100","__setup__.product_template_1706","[706-06-01] ESEP Servo set + servo-wing connector (2 items) HS Code: 8501.1020","2.0","1.0","0.0"
"__setup__.account_invoice_line_76629","__setup__.account_invoice_31477","base.main_company","__setup__.res_partner_5077","l10n_ch.1_ch_coa_1100","__setup__.product_template_1848","[502-54-01] eBee integration kit for senseFly S.O.D.A. Corridor HS Code: 8529.9080","110.0","1.0","0.0"
"__setup__.account_invoice_line_81794","__setup__.account_invoice_33174","base.main_company","__setup__.res_partner_3225","l10n_ch.1_ch_coa_1100","__setup__.product_template_1270","[MAPPER-OTC1] Pix4Dmapper Pro (single device), One-time charge","3742.5","1.0","0.0"
"__setup__.account_invoice_line_80265","__setup__.account_invoice_32659","base.main_company","__setup__.res_partner_6923","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","30.0","1.0","0.0"
"__setup__.account_invoice_line_78768","__setup__.account_invoice_32129","base.main_company","__setup__.res_partner_6047","l10n_ch.1_ch_coa_1100","__setup__.product_template_1378","[502-34-01] Sequoia with EB integration kit HS code: 8525.8010","2500.0","1.0","0.0"
"__setup__.account_invoice_line_78772","__setup__.account_invoice_32129","base.main_company","__setup__.res_partner_6047","l10n_ch.1_ch_coa_1100","__setup__.product_template_1690","[901-04-02] eBee SQ mock unit (case included) HS Code: 9023.0000","100.0","1.0","0.0"
"__setup__.account_invoice_line_78774","__setup__.account_invoice_32129","base.main_company","__setup__.res_partner_6047","l10n_ch.1_ch_coa_1100","__setup__.product_template_1600","[504-05-01] propeller ESEP (2 pack) HS Code: 8803.1000","20.25","5.0","100.0"
"__setup__.account_invoice_line_78775","__setup__.account_invoice_32129","base.main_company","__setup__.res_partner_6047","l10n_ch.1_ch_coa_1100","__setup__.product_template_1601","[504-06-01] rubber bands ESEP (10 pack) HS Code: 4016.9300","4.5","10.0","100.0"
"__setup__.account_invoice_line_81738","__setup__.account_invoice_33162","base.main_company","__setup__.res_partner_24","l10n_ch.1_ch_coa_1100","__setup__.product_template_1257","[402-01-03] eBee The eBee is a ready-to-deploy drone with a modular wing design, allowing transport in a carry-on luggage sized box. It is equipped with a high-resolution RGB camera and comes with all software and equipment needed for immediate operation. The package includes:  • eBee (ready-to-fly drone with built-in autopilot for fully autonomous navigation incl. take-off and landing and automatic control of the on-board camera) • RGB camera • camera battery charger with cables • 2.4GHz USB radio modem EB for data link • 2.4GHz remote control (in case a safety pilot is required) • two (2) batteries EB • single charger for battery • 1 spare propeller and rubber bands • 1 EPP glue • transport box with space for all material • user manual EB  HS code: 8802.2000  Note: The eBee package allows download and use of eMotion 2* at no extra cost. *Software license terms and conditions apply.","7728.0","2.0","0.0"
"__setup__.account_invoice_line_84276","__setup__.account_invoice_33980","base.main_company","__setup__.res_partner_7049","l10n_ch.1_ch_coa_1100","__setup__.product_template_1605","[504-10-01] ES under body skin HS Code: 3920.6100","34.85","6.0","0.0"
"__setup__.account_invoice_line_84277","__setup__.account_invoice_33980","base.main_company","__setup__.res_partner_7049","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","142.95","1.0","0.0"
"__setup__.account_invoice_line_80072","__setup__.account_invoice_32597","base.main_company","__setup__.res_partner_1792","l10n_ch.1_ch_coa_1100","__setup__.product_template_1663","[706-01-01] eBee Plus RTK/PPK upgrade HS Code: 8525.8090","5245.0","1.0","0.0"
"__setup__.account_invoice_line_80086","__setup__.account_invoice_32606","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_982","[503-07-01] Leg set (1 complete set with required screws)","104.25","1.0","0.0"
"__setup__.account_invoice_line_80087","__setup__.account_invoice_32606","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","140.0","1.0","0.0"
"__setup__.account_invoice_line_80088","__setup__.account_invoice_32606","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","67.15","1.0","0.0"
"__setup__.account_invoice_line_80089","__setup__.account_invoice_32606","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_1177","[704-43-01] EX TripleView head","2100.0","1.0","0.0"
"__setup__.account_invoice_line_80085","__setup__.account_invoice_32606","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_983","[503-08-01] Shrouding set EX (with required screws)","382.5","1.0","0.0"
"__setup__.account_invoice_line_81368","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1601","[504-06-01] rubber bands ESEP (10 pack) HS Code: 4016.9300","4.5","2.0","0.0"
"__setup__.account_invoice_line_81369","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1666","[504-13-01] EP underbody skin HS Code: 8803.3000","34.85","1.0","0.0"
"__setup__.account_invoice_line_81370","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1669","[504-14-01] EP vertical surfaces (pair) HS Code: 8803.3000","45.9","1.0","0.0"
"__setup__.account_invoice_line_78773","__setup__.account_invoice_32129","base.main_company","__setup__.res_partner_6047","l10n_ch.1_ch_coa_1100","__setup__.product_template_1850","[903-01-02] Display kit ESEP (pole & holder) HS Code: 9403.2090","30.0","1.0","0.0"
"__setup__.account_invoice_line_81371","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1674","[504-12-01] EP canopy for battery","45.9","1.0","0.0"
"__setup__.account_invoice_line_81372","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","150.0","1.0","0.0"
"__setup__.account_invoice_line_85364","__setup__.account_invoice_34302","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","116.55","1.0","0.0"
"__setup__.account_invoice_line_81312","__setup__.account_invoice_33017","base.main_company","__setup__.res_partner_6456","l10n_ch.1_ch_coa_1100","__setup__.product_template_1155","[704-21-01] EX main board","700.0","1.0","0.0"
"__setup__.account_invoice_line_81741","__setup__.account_invoice_33162","base.main_company","__setup__.res_partner_24","l10n_ch.1_ch_coa_1100","__setup__.product_template_330","[500-03-01] single charger 220/110V for EB Battery It can be powered by either 220V AC, 110V AC or 12V DC (e.g. car battery).  HS code: 8504.4040","63.0","2.0","0.0"
"__setup__.account_invoice_line_81746","__setup__.account_invoice_33162","base.main_company","__setup__.res_partner_24","l10n_ch.1_ch_coa_1100","__setup__.product_template_355","[-] Administration Fee","25.0","1.0","0.0"
"__setup__.account_invoice_line_81740","__setup__.account_invoice_33162","base.main_company","__setup__.res_partner_24","l10n_ch.1_ch_coa_1100","__setup__.product_template_622","[502-21-01] S110 NIR camera 12MP The S110 NIR camera 12MP includes:  • camera battery and charger  • memory card  • USB cable  HS code: 8525.8010","880.0","2.0","0.0"
"__setup__.account_invoice_line_81365","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_703","[502-13-02] EB canopy for camera (magnetic)  HS code: 6305.3900","45.9","1.0","0.0"
"__setup__.account_invoice_line_81366","__setup__.account_invoice_33038","base.main_company","__setup__.res_partner_6274","l10n_ch.1_ch_coa_1100","__setup__.product_template_1596","[504-01-01] wing pair ESEP HS Code: 8803.3000","161.25","1.0","0.0"
