"id","order_id/id","name","order_partner_id/id","product_id/id","price_unit","product_uom/id","product_uom_qty","discount","state"
"__setup__.sale_order_line_28002","__setup__.sale_order_7618","texte","__setup__.res_partner_7014","__setup__.product_template_1596","215.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_28003","__setup__.sale_order_7618","texte","__setup__.res_partner_7014","__setup__.product_template_1666","41.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_28005","__setup__.sale_order_7618","texte","__setup__.res_partner_7014","__setup__.product_template_1302","1990.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_28004","__setup__.sale_order_7618","texte","__setup__.res_partner_7014","__setup__.product_template_1597","107.0","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_27045","__setup__.sale_order_7358","texte","__setup__.res_partner_3970","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_31641","__setup__.sale_order_8498","texte","__setup__.res_partner_6431","__setup__.product_template_1257","10792.0","product.product_uom_categ_unit","1.0","16.0","draft"
"__setup__.sale_order_line_27662","__setup__.sale_order_7513","texte","__setup__.res_partner_10","__setup__.product_template_507","55.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_27663","__setup__.sale_order_7513","texte","__setup__.res_partner_10","__setup__.product_template_355","25.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_28432","__setup__.sale_order_7727","texte","__setup__.res_partner_1021","__setup__.product_template_1272","1950.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27766","__setup__.sale_order_7547","texte","__setup__.res_partner_5","__setup__.product_template_1744","674.1","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_28767","__setup__.sale_order_7814","texte","__setup__.res_partner_6684","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_28067","__setup__.sale_order_7641","texte","__setup__.res_partner_3970","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_27419","__setup__.sale_order_7446","texte","__setup__.res_partner_4181","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_27421","__setup__.sale_order_7446","texte","__setup__.res_partner_4181","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_28254","__setup__.sale_order_7678","texte","__setup__.res_partner_7034","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28765","__setup__.sale_order_7814","texte","__setup__.res_partner_6684","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","6.0","0.0","sale"
"__setup__.sale_order_line_27237","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_858","79.05","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_27903","__setup__.sale_order_7592","texte","__setup__.res_partner_3335","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_27238","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_1263","11.9","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28766","__setup__.sale_order_7814","texte","__setup__.res_partner_6684","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_27046","__setup__.sale_order_7358","texte","__setup__.res_partner_3970","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","2.0","28.0","done"
"__setup__.sale_order_line_27047","__setup__.sale_order_7358","texte","__setup__.res_partner_3970","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28768","__setup__.sale_order_7814","texte","__setup__.res_partner_6684","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_29361","__setup__.sale_order_7967","texte","__setup__.res_partner_262","__setup__.product_template_355","25.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_28064","__setup__.sale_order_7632","texte","__setup__.res_partner_262","__setup__.product_template_355","25.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_30299","__setup__.sale_order_8167","texte","__setup__.res_partner_7159","__setup__.product_template_1669","47.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30973","__setup__.sale_order_8335","texte","__setup__.res_partner_5","__setup__.product_template_704","34.85","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_30018","__setup__.sale_order_8118","texte","__setup__.res_partner_5711","__setup__.product_template_1469","239.11","product.product_uom_categ_unit","20.0","0.0","done"
"__setup__.sale_order_line_28914","__setup__.sale_order_7846","texte","__setup__.res_partner_3","__setup__.product_template_7","250.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28603","__setup__.sale_order_7772","texte","__setup__.res_partner_91","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_28118","__setup__.sale_order_7650","texte","__setup__.res_partner_2848","__setup__.product_template_1597","69.75","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_31393","__setup__.sale_order_8436","texte","__setup__.res_partner_2839","__setup__.product_template_1686","390.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_29504","__setup__.sale_order_8008","texte","__setup__.res_partner_5711","__setup__.product_template_1689","188.36","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_29505","__setup__.sale_order_8008","texte","__setup__.res_partner_5711","__setup__.product_template_1385","11.29","product.product_uom_categ_unit","20.0","0.0","sale"
"__setup__.sale_order_line_27239","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_133","3.0","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_27240","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_468","17.25","product.product_uom_categ_unit","7.0","0.0","done"
"__setup__.sale_order_line_27241","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_467","6290.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_29252","__setup__.sale_order_7932","texte","__setup__.res_partner_6427","__setup__.product_template_1501","174.0","product.product_uom_categ_unit","10.0","100.0","done"
"__setup__.sale_order_line_27357","__setup__.sale_order_7410","texte","__setup__.res_partner_10","__setup__.product_template_7","313.1","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_26874","__setup__.sale_order_7319","texte","__setup__.res_partner_5173","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_29116","__setup__.sale_order_7893","texte","__setup__.res_partner_196","__setup__.product_template_468","20.25","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_26849","__setup__.sale_order_7313","texte","__setup__.res_partner_1064","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_26760","__setup__.sale_order_7295","texte","__setup__.res_partner_3335","__setup__.product_template_328","161.25","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_27048","__setup__.sale_order_7359","texte","__setup__.res_partner_3335","__setup__.product_template_1467","82.45","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27051","__setup__.sale_order_7361","texte","__setup__.res_partner_3335","__setup__.product_template_1828","1280.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_26136","__setup__.sale_order_7136","texte","__setup__.res_partner_6853","__setup__.product_template_7","125.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30373","__setup__.sale_order_8167","texte","__setup__.res_partner_7159","__setup__.product_template_7","275.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_27423","__setup__.sale_order_7446","texte","__setup__.res_partner_4181","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34367","__setup__.sale_order_9184","texte","__setup__.res_partner_3335","__setup__.product_template_700","64.5","product.product_uom_categ_unit","15.0","0.0","sale"
"__setup__.sale_order_line_28360","__setup__.sale_order_7702","texte","__setup__.res_partner_3335","__setup__.product_template_700","64.5","product.product_uom_categ_unit","20.0","0.0","sale"
"__setup__.sale_order_line_29362","__setup__.sale_order_7968","texte","__setup__.res_partner_91","__setup__.product_template_1744","674.1","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_28120","__setup__.sale_order_7650","texte","__setup__.res_partner_2848","__setup__.product_template_1596","138.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30974","__setup__.sale_order_8335","texte","__setup__.res_partner_5","__setup__.product_template_1605","34.85","product.product_uom_categ_unit","10.0","0.0","sale"
"__setup__.sale_order_line_31594","__setup__.sale_order_8488","texte","__setup__.res_partner_5","__setup__.product_template_330","72.75","product.product_uom_categ_unit","8.0","0.0","sale"
"__setup__.sale_order_line_29279","__setup__.sale_order_7940","texte","__setup__.res_partner_1099","__setup__.product_template_506","280.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_29293","__setup__.sale_order_7945","texte","__setup__.res_partner_3169","__setup__.product_template_1580","5807.2","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31407","__setup__.sale_order_8436","texte","__setup__.res_partner_2839","__setup__.product_template_7","444.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_26135","__setup__.sale_order_7136","texte","__setup__.res_partner_6853","__setup__.product_template_1580","9440.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_27236","__setup__.sale_order_7400","texte","__setup__.res_partner_145","__setup__.product_template_1661","736.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_29070","__setup__.sale_order_7884","texte","__setup__.res_partner_5939","__setup__.product_template_1600","27.0","product.product_uom_categ_unit","5.0","100.0","draft"
"__setup__.sale_order_line_27168","__setup__.sale_order_7390","texte","__setup__.res_partner_5763","__setup__.product_template_700","55.5","product.product_uom_categ_unit","15.0","0.0","done"
"__setup__.sale_order_line_26864","__setup__.sale_order_7317","texte","__setup__.res_partner_6684","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","2.0","25.0","done"
"__setup__.sale_order_line_27169","__setup__.sale_order_7390","texte","__setup__.res_partner_5763","__setup__.product_template_328","138.75","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_28512","__setup__.sale_order_7746","texte","__setup__.res_partner_5","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_29117","__setup__.sale_order_7893","texte","__setup__.res_partner_196","__setup__.product_template_704","34.85","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_29263","__setup__.sale_order_7938","texte","__setup__.res_partner_3335","__setup__.product_template_700","64.5","product.product_uom_categ_unit","11.0","0.0","sale"
"__setup__.sale_order_line_29264","__setup__.sale_order_7938","texte","__setup__.res_partner_3335","__setup__.product_template_502","205.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_28620","__setup__.sale_order_7774","texte","__setup__.res_partner_3","__setup__.product_template_7","350.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_28065","__setup__.sale_order_7640","texte","__setup__.res_partner_3970","__setup__.product_template_700","64.5","product.product_uom_categ_unit","20.0","0.0","sale"
