"inventory_id/id","company_id/id","location_id/id","product_id/id","product_qty"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1373","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1374","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1375","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1376","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1378","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1380","-8.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1381","11.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1382","716.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1383","324.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1384","1610.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1385","-112.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1386","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1387","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1388","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1389","215.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_139","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1390","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1391","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1392","-2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1393","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1394","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1395","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1396","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1397","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1398","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1399","958.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_140","2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1400","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1402","155.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1403","345.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1404","5000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1405","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1406","2638.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1407","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1408","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1409","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_141","2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1410","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1411","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1412","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1413","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1414","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1415","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1416","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1417","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1418","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1419","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_142","1550.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1420","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1421","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1422","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1423","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1424","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1425","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1426","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1429","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_143","-1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1430","962.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1431","50.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1433","1358.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1434","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1435","1469.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1436","1636.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1437","1572.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1438","2071.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1439","1292.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_144","-2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1440","963.0"
