"id","company_id/id","fields_id/id","name","type","value_reference/id","res_id/id"
"sc.account_properties_re1_1030","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1030"
"sc.account_properties_re1_1031","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1031"
"sc.account_properties_re1_1033","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1033"
"sc.account_properties_re1_1034","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1034"
"sc.account_properties_re1_1040","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1040"
"sc.account_properties_re1_1042","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1042"
"sc.account_properties_re1_1043","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1043"
"sc.account_properties_re1_1044","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1044"
"sc.account_properties_re1_1045","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1045"
"sc.account_properties_re1_1046","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1046"
"sc.account_properties_re1_1049","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1049"
"sc.account_properties_re1_1050","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1050"
"sc.account_properties_re1_1052","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1052"
"sc.account_properties_re1_1056","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1056"
"sc.account_properties_re1_1057","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1057"
"sc.account_properties_re1_1059","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1059"
"sc.account_properties_re1_1060","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1060"
"sc.account_properties_re1_1061","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1061"
"sc.account_properties_re1_1062","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1062"
"sc.account_properties_re1_1063","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1063"
"sc.account_properties_re1_1064","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1064"
"sc.account_properties_re1_1065","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","__setup__.account_account_1581","__setup__.res_partner_1065"
"sc.account_properties_re1_1082","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1082"
"sc.account_properties_re1_1083","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1083"
"sc.account_properties_re1_1085","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1085"
"sc.account_properties_re1_1086","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1086"
"sc.account_properties_re1_1088","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1088"
"sc.account_properties_re1_1089","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1089"
"sc.account_properties_re1_1090","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1090"
"sc.account_properties_re1_1093","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1093"
"sc.account_properties_re1_1094","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1094"
"sc.account_properties_re1_1095","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1095"
"sc.account_properties_re1_1096","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1096"
"sc.account_properties_re1_1097","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1097"
"sc.account_properties_re1_1099","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1099"
"sc.account_properties_re1_1100","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1100"
"sc.account_properties_re1_1101","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1101"
"sc.account_properties_re1_1102","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1102"
"sc.account_properties_re1_1103","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1103"
"sc.account_properties_re1_1105","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1105"
"sc.account_properties_re1_1107","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1107"
"sc.account_properties_re1_1108","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1108"
"sc.account_properties_re1_1109","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1109"
"sc.account_properties_re1_1110","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1110"
"sc.account_properties_re1_1111","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1111"
"sc.account_properties_re1_1114","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1114"
"sc.account_properties_re1_1115","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1115"
"sc.account_properties_re1_1116","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1116"
"sc.account_properties_re1_1117","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1117"
"sc.account_properties_re1_1118","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1118"
"sc.account_properties_re1_1119","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1119"
"sc.account_properties_re1_1120","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1120"
"sc.account_properties_re1_1123","base.main_company","account.field_res_partner_property_account_receivable_id","property_account_receivable_id","Many2One","l10n_ch.1_ch_coa_1100","__setup__.res_partner_1123"
